Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2022-05-23,Pattanagere,South End Circle,28143,43.181755254714700,1.5,91.06467636433890,100.0,5,106.286,69.31450197001620,72.07920907815750,68.59064364653320,89,Rain,No
2022-05-23,Hebbal,Hebbal Flyover,29009,45.42006994360270,1.5,100.0,100.0,4,108.018,28.641862091858200,82.96626665726210,98.96322990166090,99,Overcast,No
2022-05-23,Hebbal,Ballari Road,27239,35.410973519104500,1.5,100.0,100.0,2,104.47800000000000,44.6711157582727,97.2332966326995,94.83004790274890,95,Rain,No
2022-05-23,Yeshwanthpur,Yeshwanthpur Circle,20862,44.367047411342000,1.1392209147963700,70.36102445661160,100.0,2,91.72400000000000,44.68220932206520,98.11298867744540,81.25066245580230,107,Clear,No
2022-05-24,Indiranagar,100 Feet Road,29697,20.0,1.5,100.0,100.0,2,109.394,34.46380840568100,87.19164805085360,85.13732872445380,104,Clear,No
2022-05-24,Indiranagar,CMH Road,48449,34.6877704117613,1.5,100.0,100.0,1,146.898,41.70530094014170,60.87705719155690,72.25226416574330,108,Clear,No
2022-05-24,Whitefield,ITPL Main Road,25240,60.93385745449350,1.5,90.7382038927415,100.0,3,100.48000000000000,12.060976032138200,90.13541696062440,98.60910389833800,103,Clear,No
2022-05-24,Koramangala,Sony World Junction,49536,34.63058813532500,1.5,100.0,100.0,2,149.072,43.38029042538920,94.91485912491690,52.12198628958710,103,Clear,No
2022-05-24,Koramangala,Sarjapur Road,45300,32.9727997056333,1.5,100.0,100.0,5,140.6,72.42148227404560,68.1867579037579,92.94387881293660,94,Clear,No
2022-05-24,Electronic City,Silk Board Junction,24642,44.81833118594550,1.1954252204661500,83.14818886356970,100.0,3,99.28400000000000,16.833976772596700,85.7780945665896,59.03701532696110,92,Clear,No
2022-05-24,M.G. Road,Trinity Circle,11827,27.51286962581280,1.3582804407646100,35.91234640626010,57.927411197620700,1,73.654,65.87996936539440,98.15082960304020,89.77787491973920,196,Clear,No
2022-05-24,M.G. Road,Anil Kumble Circle,25397,31.61072368650860,1.5,75.92022766574310,100.0,3,100.794,73.11716776588900,80.25446238522030,53.358249630277800,88,Clear,No
2022-05-24,Pattanagere,Pattanagere 4th Block,16468,37.23635978537450,1.274715587343350,62.08048290366240,81.21055412602090,1,82.936,23.791111573051400,73.18555297310890,80.46781869639960,96,Clear,No
2022-05-24,Pattanagere,South End Circle,32561,40.748307500486400,1.5,100.0,100.0,3,115.122,41.669882052669400,66.30109302214070,76.66105011540660,89,Clear,No
2022-05-24,Hebbal,Hebbal Flyover,37538,20.0,1.5,100.0,100.0,1,125.076,31.40507697927270,83.79080669108630,66.63122666034200,107,Clear,No
2022-05-24,Hebbal,Ballari Road,22857,78.76633908627280,1.3018094706253200,69.97343727203420,100.0,0,95.714,31.017419284129700,87.4071431272088,90.27583143415310,96,Overcast,No
2022-05-24,Yeshwanthpur,Yeshwanthpur Circle,30781,46.2728112343207,1.5,100.0,100.0,1,111.562,42.26229787394020,61.85734621564190,64.71252040442310,102,Rain,No
2022-05-25,Indiranagar,CMH Road,45943,44.4890537039672,1.5,100.0,100.0,3,141.886,19.725326060831800,78.75114953124090,99.93964254277690,89,Clear,No
2022-05-25,Whitefield,ITPL Main Road,21754,40.88171402675300,1.1690250660077400,64.33273030187050,100.0,0,93.50800000000000,69.6304922159905,91.70194965172890,72.13771428753090,107,Clear,No
2022-05-25,Koramangala,Sony World Junction,49598,44.88095983576690,1.5,100.0,100.0,2,149.196,18.752213092603600,84.0010961071652,68.79933345352030,110,Rain,No
2022-05-25,Koramangala,Sarjapur Road,33254,46.07311669340770,1.5,100.0,100.0,2,116.508,14.29610508694350,72.43978808047820,56.8294469188212,101,Clear,No
2022-05-25,M.G. Road,Trinity Circle,24535,39.46732341313240,1.2178899506623100,82.84862137398790,100.0,2,99.07,37.70303926056220,95.60562564806480,76.01593041219190,95,Clear,Yes
2022-05-25,Pattanagere,Pattanagere 4th Block,17931,44.176694499827900,1.2293189480346700,57.96122720586890,87.477710672491,0,85.862,65.84532142043740,98.9591238034898,67.40205352243970,74,Fog,No
2022-05-26,Indiranagar,100 Feet Road,26324,74.42331010806690,1.5,89.95217764445340,100.0,3,102.648,40.40764257141490,68.40804857810080,93.76525783784010,100,Clear,No
2022-05-26,Indiranagar,CMH Road,40716,37.90795807229760,1.5,100.0,100.0,4,131.43200000000000,15.097082870489600,73.93197669544750,86.87435430830750,105,Clear,No
2022-05-26,Whitefield,ITPL Main Road,15169,31.63668110784560,1.0782010360786200,59.814725080886000,72.39001811495300,1,80.338,36.450619409320500,69.25279203619400,81.78781671837600,105,Clear,No
2022-05-26,Koramangala,Sarjapur Road,39236,29.63905657581800,1.5,100.0,100.0,1,128.47200000000000,50.74753782261560,95.23088434906760,60.8774715007179,90,Clear,No
2022-05-26,M.G. Road,Anil Kumble Circle,40831,35.46249062065500,1.5,100.0,100.0,3,131.662,39.475959403703400,61.988731699518800,82.745176614257,82,Clear,No
2022-05-26,Pattanagere,Pattanagere 4th Block,18011,45.90110429231090,1.1500965627561000,57.7538829334987,87.0045949603351,0,86.02200000000000,40.719851971760400,70.83181185389650,58.02700433008800,94,Clear,No
2022-05-26,Hebbal,Ballari Road,30123,34.24507628553660,1.5,100.0,100.0,1,110.24600000000000,60.87463866486870,65.46753278895530,66.9752953635922,121,Windy,Yes
2022-05-26,Yeshwanthpur,Tumkur Road,23609,36.56799735711340,1.0655848475272300,85.62930773252800,100.0,0,97.218,37.65317932787680,99.17766567885180,55.51711138943890,85,Clear,No
2022-05-27,Indiranagar,100 Feet Road,34959,20.0,1.5,100.0,100.0,2,119.918,26.821794578346300,84.55225604701740,81.06485171083950,96,Overcast,No
2022-05-27,Indiranagar,CMH Road,33490,43.29223585637110,1.5,100.0,100.0,1,116.98,24.75983533346070,82.35203337415980,97.48935506540030,103,Rain,No
2022-05-27,Whitefield,ITPL Main Road,23015,44.52402754881490,1.215905794859000,86.50200157103500,100.0,1,96.03,61.27150811071140,64.57319978651340,63.67857867776370,102,Fog,No
2022-05-27,Koramangala,Sony World Junction,53977,32.3783607987486,1.5,100.0,100.0,1,157.954,19.033737055658400,64.24453840414560,79.26250765257290,92,Clear,No
2022-05-27,Koramangala,Sarjapur Road,45103,31.17505339936970,1.5,100.0,100.0,4,140.20600000000000,37.05138621180410,78.74760268916560,81.77062915676750,119,Overcast,No
2022-05-27,M.G. Road,Trinity Circle,38377,27.89659763330910,1.5,100.0,100.0,5,126.754,16.395321611621400,98.49487017213530,71.6150384992098,105,Clear,No
2022-05-27,M.G. Road,Anil Kumble Circle,30709,29.14793103096400,1.5,94.4980669736253,100.0,0,111.418,48.139867998351100,82.10782755051140,93.7219392580372,107,Overcast,No
2022-05-27,Pattanagere,South End Circle,35392,38.38774823899610,1.5,100.0,100.0,1,120.784,57.88841894941150,71.4769805502676,51.374666581378500,90,Clear,No
2022-05-27,Hebbal,Hebbal Flyover,36986,46.04263067260670,1.5,100.0,100.0,2,123.972,26.30944367821580,75.46528768854820,76.39481920216960,101,Clear,No
2022-05-27,Yeshwanthpur,Tumkur Road,29892,46.021953187712,1.5,100.0,100.0,1,109.78400000000000,49.426331612045500,73.20283201796620,71.49259891449260,103,Clear,No
2022-05-28,Indiranagar,100 Feet Road,25210,26.318249807273300,1.5,75.04128921820100,100.0,1,100.42,62.494219545020400,78.35251712965740,58.17255544904640,92,Clear,No
2022-05-28,Indiranagar,CMH Road,10466,27.58430349748880,1.1335278274210400,36.0414614732889,50.78957490060110,0,70.932,65.8266483209124,66.48437421720810,80.95573476517100,200,Fog,No
2022-05-28,Whitefield,Marathahalli Bridge,26736,38.15090233469570,1.5,79.14183082045920,100.0,1,103.47200000000000,47.237971194507400,89.87306024596380,70.61362612371900,105,Clear,No
2022-05-28,Whitefield,ITPL Main Road,14343,48.15309626770590,1.0370545474751200,51.01025988416920,72.1779806987888,0,78.686,20.671001908553200,76.44108447477250,89.48658816600060,220,Clear,No
2022-05-28,Koramangala,Sony World Junction,31193,28.421141493126300,1.5,100.0,100.0,2,112.386,54.32776050842920,85.46376110473200,89.59259313775650,93,Clear,No
2022-05-28,Koramangala,Sarjapur Road,62146,25.165802076590200,1.5,100.0,100.0,0,174.292,65.94010722801640,66.2980533458506,59.3253341392888,92,Clear,No
2022-05-28,M.G. Road,Trinity Circle,42494,37.72914115233260,1.5,100.0,100.0,4,134.988,11.07629368311480,87.78688433916210,61.55130879221470,112,Clear,No
2022-05-28,M.G. Road,Anil Kumble Circle,41994,47.56770597473330,1.5,100.0,100.0,0,133.988,19.618690916379400,77.56917908676750,57.32682753945370,115,Clear,No
2022-05-29,Indiranagar,100 Feet Road,38799,28.886343526356700,1.5,100.0,100.0,2,127.598,76.01756474040920,70.66390307321670,96.83441196424470,110,Fog,No
2022-05-29,Indiranagar,CMH Road,24813,51.61778479579290,1.0852817131043800,85.01186731748800,100.0,1,99.626,29.70633647264920,63.849764966302900,73.34791492727050,103,Clear,No
2022-05-29,Whitefield,Marathahalli Bridge,15473,42.0019880235068,1.3213510285751700,50.366503996229500,73.83585992270390,0,80.946,30.855832111032700,91.9206207481781,68.22299239698220,88,Clear,Yes
2022-05-29,Koramangala,Sony World Junction,16198,54.811478261603,1.251535915423470,50.83193768530180,81.2860485406596,0,82.396,59.043521111178600,83.34320744934760,54.08995569137250,104,Clear,No
2022-05-29,Electronic City,Hosur Road,30788,30.515247690110800,1.5,100.0,100.0,2,111.576,27.987905440340100,74.46481256053750,92.97328889852830,120,Overcast,No
2022-05-29,M.G. Road,Trinity Circle,13574,38.29085622315230,1.08910635056678,54.629499067663900,69.23112057202940,1,77.148,72.48944198665590,86.71258291279730,93.2202812170932,235,Clear,No
2022-05-29,Pattanagere,Pattanagere 4th Block,15359,55.37075293226570,1.0953542768613900,50.95957085721200,73.9565382760638,0,80.718,76.96245538245000,93.59136142469560,97.08154597500110,110,Overcast,No
2022-05-29,Hebbal,Ballari Road,11154,43.76758061148870,1.1860176614233200,40.39635166919680,51.01140777122330,0,72.30800000000000,40.538849602981200,85.22524188616650,58.57605940265890,212,Overcast,Yes
2022-05-29,Yeshwanthpur,Tumkur Road,26050,25.040028930386100,1.5,95.5194387060628,100.0,0,102.1,63.91954765236990,85.85572206032310,64.64898602522160,100,Clear,No
2022-05-30,Indiranagar,100 Feet Road,39009,37.31792762625930,1.5,100.0,100.0,2,128.018,78.58671217225490,99.32874259184840,61.16149651469690,81,Clear,No
2022-05-30,Indiranagar,CMH Road,51607,30.627640578416300,1.5,100.0,100.0,1,153.214,37.47428608639610,95.87112467476940,62.074151810373700,106,Clear,No
2022-05-30,Whitefield,ITPL Main Road,24389,46.79398039180450,1.0775505597571300,85.96434585396680,100.0,2,98.77800000000000,49.89366126824670,79.6853596958936,75.89608668207210,99,Clear,No
2022-05-30,Koramangala,Sarjapur Road,34492,40.567959468277800,1.5,100.0,100.0,1,118.984,33.64901366567980,77.10088618241010,53.090211978804300,110,Overcast,No
2022-05-30,Electronic City,Hosur Road,17924,43.587011041944300,1.3706991085380700,57.43503080126200,85.55109280600460,0,85.848,44.86072756841030,67.40606749373330,73.3280852571631,77,Clear,No
2022-05-30,M.G. Road,Anil Kumble Circle,24267,47.78745754130060,1.102014267854580,74.44741267068460,100.0,2,98.53400000000000,79.31209637929020,76.87346929473180,54.85346640774680,86,Windy,No
2022-05-30,Pattanagere,South End Circle,32783,35.00071867058860,1.5,100.0,100.0,0,115.566,40.783493651991000,80.43967399919670,80.35161191315480,93,Clear,No
2022-05-30,Yeshwanthpur,Yeshwanthpur Circle,26148,41.72452775386160,1.5,81.06211611345660,100.0,4,102.29600000000000,51.54228557162850,71.32996249109500,55.45115803597470,105,Rain,No
2022-05-31,Indiranagar,100 Feet Road,38325,47.03710535395100,1.5,100.0,100.0,4,126.65,49.134740932646600,70.6017411484537,69.2216548714575,110,Clear,No
2022-05-31,Indiranagar,CMH Road,38050,33.49207525039570,1.5,100.0,100.0,3,126.1,13.051270412204800,79.96734097820350,56.272904477049100,111,Clear,No
2022-05-31,Koramangala,Sony World Junction,30724,29.75107434363520,1.5,100.0,100.0,0,111.44800000000000,63.39802064760060,85.67550308593920,98.19444340552440,102,Clear,No
2022-05-31,Electronic City,Silk Board Junction,10601,33.02146254674090,1.1122018033510000,33.60915871888250,55.14548799382480,1,71.202,58.04886406188160,74.1024856896994,99.02635841486460,191,Clear,No
2022-05-31,M.G. Road,Trinity Circle,38131,52.10775777694390,1.5,100.0,100.0,3,126.262,28.809463402569000,77.59852598030770,72.30640047095930,109,Clear,No
2022-05-31,M.G. Road,Anil Kumble Circle,44521,32.38332511754360,1.5,100.0,100.0,8,139.042,48.00076979847490,70.36480417085690,67.73775855648790,115,Clear,No
2022-05-31,Pattanagere,Pattanagere 4th Block,37195,45.69443275556020,1.5,100.0,100.0,2,124.39,48.017972070072400,72.07325191497940,83.04039714637640,95,Clear,No
2022-05-31,Pattanagere,South End Circle,10077,46.19984383838130,1.309020853706480,37.60813368258910,46.77964654599040,1,70.154,50.06933447758480,95.70996018081410,63.84948908924430,189,Rain,Yes
2022-05-31,Hebbal,Hebbal Flyover,41812,32.60626057551260,1.5,100.0,100.0,2,133.624,67.06552979484830,64.25179441998570,74.36771854393180,104,Clear,No
2022-05-31,Yeshwanthpur,Yeshwanthpur Circle,14614,45.44206174880450,1.0869972731280500,58.431409875802600,75.21342533054480,1,79.22800000000000,31.02941312014430,62.30945118603920,68.57734975015880,202,Fog,No
2022-05-31,Yeshwanthpur,Tumkur Road,13296,47.422581566202900,1.091935598319480,34.48928843234620,71.16414862695620,0,76.592,60.39297454692900,86.05532684624060,57.21822794348370,204,Clear,No
2022-06-01,Indiranagar,100 Feet Road,23207,47.139423010789800,1.0509662075206200,85.20834219445910,100.0,2,96.414,26.552170324364900,84.91200553909240,55.7707119545659,87,Rain,No
2022-06-01,Indiranagar,CMH Road,46932,51.76021458759930,1.5,100.0,100.0,0,143.864,79.48583230769010,60.91282920059390,77.49417797438760,94,Clear,No
2022-06-01,Koramangala,Sony World Junction,31569,29.32804848984900,1.5,100.0,100.0,1,113.138,18.356845270107100,66.44073331296950,76.65413303374010,125,Overcast,No
2022-06-01,Electronic City,Hosur Road,21458,35.36500939483950,1.1963769376411800,69.14108429137620,100.0,1,92.916,60.503978660558400,63.52021001222810,81.39062145350030,99,Clear,No
2022-06-01,Electronic City,Silk Board Junction,9035,35.62955314808240,1.10155153575603,21.11004078468290,48.542463317524600,0,68.07,72.11558609220770,65.01861556272240,53.263086853133000,202,Clear,No
2022-06-01,M.G. Road,Trinity Circle,32687,35.30585296202750,1.5,100.0,100.0,4,115.374,74.10545095828910,67.5791848038207,52.421161320863500,95,Overcast,No
2022-06-01,Pattanagere,Pattanagere 4th Block,9417,45.93365192931600,1.2010885235818900,22.420304518786100,44.29718656077460,0,68.834,33.649999039586500,61.744135343448500,95.24463502489580,201,Clear,Yes
2022-06-01,Pattanagere,South End Circle,40201,35.79178462974970,1.5,100.0,100.0,1,130.402,41.04509677850290,71.62799254587680,70.93169280239900,98,Clear,No
2022-06-02,Indiranagar,100 Feet Road,35247,20.4306245447927,1.5,100.0,100.0,3,120.494,15.046934840512600,66.244199905496,52.7379965594814,97,Rain,No
2022-06-02,Indiranagar,CMH Road,36395,20.0,1.5,100.0,100.0,2,122.79,49.3643522254724,71.14601362091270,69.43065304465210,116,Clear,No
2022-06-02,Whitefield,Marathahalli Bridge,34267,29.532418519879500,1.5,100.0,100.0,1,118.534,54.62245402143360,98.46067226507280,98.81048028982160,106,Clear,No
2022-06-02,Koramangala,Sony World Junction,52151,49.238836901560700,1.5,100.0,100.0,1,154.30200000000000,24.56596333368860,79.93601702648080,95.17540526785290,103,Clear,No
2022-06-02,Koramangala,Sarjapur Road,15472,46.39223398463620,1.0316668001901400,53.22245594272480,81.51478602869720,0,80.944,54.16390485260760,78.99609167323850,67.34946593243050,104,Fog,Yes
2022-06-02,M.G. Road,Trinity Circle,26128,45.73841827951600,1.5,94.776616837203,100.0,1,102.256,16.878564406932400,79.16367684196920,97.31484602192210,102,Clear,No
2022-06-02,M.G. Road,Anil Kumble Circle,55499,31.773922271983500,1.5,100.0,100.0,2,160.998,23.29521670383010,68.78750501717930,97.49830440453690,88,Clear,No
2022-06-02,Yeshwanthpur,Tumkur Road,24390,62.59022015203720,1.2720968338067700,79.32625655487500,100.0,3,98.78,76.96445094343290,61.01018246764620,66.63426486878200,93,Clear,No
2022-06-03,Indiranagar,100 Feet Road,47439,48.77209807148870,1.5,100.0,100.0,3,144.878,46.826358644863300,87.03418950508580,86.34410281592990,96,Overcast,No
2022-06-03,Indiranagar,CMH Road,22317,62.41922531893940,1.009688935367260,71.32723741294570,100.0,3,94.634,25.35776973945030,81.04174499563820,50.55231800283240,99,Rain,No
2022-06-03,Whitefield,Marathahalli Bridge,8718,31.645347065518800,1.0289493372070000,21.21284843666930,45.060350245670900,1,67.436,44.27711458615930,97.82845459934630,97.27717810879850,192,Clear,No
2022-06-03,Whitefield,ITPL Main Road,23954,60.7861539047863,1.318252045718920,75.0674733328066,100.0,3,97.908,53.69137191355130,65.30291469078120,69.51484411886050,89,Clear,No
2022-06-03,Koramangala,Sony World Junction,42799,27.744816955580800,1.5,100.0,100.0,2,135.598,74.95665784759420,86.91609440661590,90.1338427318785,101,Clear,No
2022-06-03,Electronic City,Hosur Road,17304,42.875193648130100,1.2492477952378700,53.89740234434950,85.92880233134860,0,84.608,55.38354241067670,78.80479064265880,98.17293310189740,96,Clear,No
2022-06-03,M.G. Road,Trinity Circle,41081,25.140535270360900,1.5,100.0,100.0,1,132.162,26.59440307683760,91.16877133489200,80.29931351325290,91,Overcast,No
2022-06-03,M.G. Road,Anil Kumble Circle,34505,58.399963219324500,1.5,100.0,100.0,1,119.01,53.10136834375020,94.82494253645250,72.89508927390690,107,Clear,No
2022-06-03,Pattanagere,South End Circle,17251,39.19022985925350,1.041405307606670,57.77121476503430,81.95204682706740,0,84.50200000000000,40.793731073855,78.95659001608090,78.26992425734820,106,Clear,Yes
2022-06-03,Hebbal,Hebbal Flyover,9181,52.27179315803560,1.3756849973159800,30.33140843527560,45.36825752442200,1,68.362,52.51163286637,97.4058682500148,71.11296304935390,214,Overcast,No
2022-06-03,Hebbal,Ballari Road,27999,27.928194609400500,1.5,89.43524858034830,100.0,4,105.99800000000000,17.032634805595000,82.17567913467660,66.39004843210550,91,Rain,No
2022-06-04,Indiranagar,100 Feet Road,51835,21.43175849446760,1.5,100.0,100.0,3,153.67000000000000,79.00373240773690,92.00073925793670,93.44045358157250,106,Clear,No
2022-06-04,Indiranagar,CMH Road,20001,60.58626516962820,1.2606663982750200,66.34586466109030,100.0,1,90.00200000000000,33.060301639584100,77.47262346282560,98.1029224013819,96,Rain,No
